Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-11,17.32,7.38,44.85,109.21,-18.02,❌ LOS
2024-12-26,14.95,15.44,23.19,-60.82,-15.28,❌ LOS
2024-12-27,19.19,17.08,14.23,-47.6,-25.88,❌ LOS
2025-07-16,18.8,16.56,-2.54,-14.43,4.11,✅ WIN
2025-09-18,18.19,24.74,29.75,43.09,93.9,✅ WIN
2025-09-19,28.82,28.52,9.33,40.46,62.62,✅ WIN
2025-09-22,19.07,28.37,4.51,47.02,52.66,✅ WIN
2025-09-23,27.36,31.46,-5.31,39.57,27.15,✅ WIN
2025-09-24,32.88,31.64,-5.66,36.63,13.97,✅ WIN
2025-09-25,29.39,32.1,10.28,46.76,23.35,✅ WIN
2025-09-26,20.46,31.18,28.48,40.86,24.57,✅ WIN
2025-10-02,28.46,35.4,33.08,35.51,20.11,✅ WIN
2025-10-03,36.0,40.06,9.64,15.78,10.51,✅ WIN
2025-10-06,24.98,41.71,31.65,3.84,-6.21,❌ LOS
2025-10-07,36.57,43.91,27.81,-8.9,-19.88,❌ LOS
2025-10-08,25.95,43.23,30.33,-16.59,-13.74,❌ LOS
2025-10-09,25.17,47.11,1.83,-15.95,-27.06,❌ LOS
2025-10-10,17.0,43.92,5.6,-11.57,-23.11,❌ LOS
2025-10-13,35.09,54.91,-21.13,-26.72,-39.76,❌ LOS
2025-10-14,27.84,56.12,-28.72,-33.95,-44.05,❌ LOS
2025-10-15,24.88,56.34,-36.0,-30.05,-49.77,❌ LOS
