Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-06,80.93,428.17,-0.95,0.43,0.02,✅ WIN
2025-05-30,238.82,471.46,-1.23,-2.61,-0.77,❌ LOS
2025-08-28,71.77,530.63,-2.97,-3.02,4.03,✅ WIN
2025-12-05,307.13,601.5,0.01,-0.6,8.07,✅ WIN
2025-12-08,154.22,589.3,0.32,4.01,11.21,✅ WIN
2025-12-09,82.41,602.97,-2.27,0.19,9.04,✅ WIN
2025-12-10,73.23,600.65,-2.44,1.31,10.91,✅ WIN
2025-12-11,72.96,593.41,0.1,2.38,11.47,✅ WIN
2025-12-12,66.76,601.59,-0.62,0.51,10.52,✅ WIN
2025-12-15,71.85,591.2,3.68,2.65,12.29,✅ WIN
2025-12-19,65.7,597.88,1.13,8.73,14.31,✅ WIN
2026-01-06,58.77,650.06,2.28,5.14,4.4,✅ WIN
2026-01-07,67.77,655.36,1.3,4.01,3.44,✅ WIN
2026-01-09,73.78,666.18,-0.41,-0.73,4.51,✅ WIN
2026-01-14,53.75,663.85,2.68,-4.93,0.5,✅ WIN
2026-01-20,67.34,675.62,-3.6,-0.33,2.04,✅ WIN
2026-01-21,93.41,683.45,-6.62,-0.7,1.37,✅ WIN
2026-01-22,71.58,681.64,-7.41,-0.55,0.18,✅ WIN
2026-01-23,68.49,686.12,-5.65,0.62,-2.37,❌ LOS
2026-02-17,57.94,706.82,-2.88,-5.36,-26.0,❌ LOS
2026-02-18,54.17,689.42,-0.75,-4.07,-24.48,❌ LOS
