Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-24,37.48,276.14,2.41,0.84,-4.43,❌ LOS
2025-01-27,42.06,281.0,-1.51,-0.55,-5.49,❌ LOS
2025-01-31,42.18,282.8,-1.54,-0.04,-5.58,❌ LOS
2025-02-03,43.69,276.76,0.97,1.86,-5.18,❌ LOS
2025-02-06,33.08,282.59,-1.15,-7.26,-11.49,❌ LOS
2025-06-27,31.2,256.96,0.59,-0.47,2.22,✅ WIN
2025-07-29,34.94,275.89,-1.04,2.9,10.73,✅ WIN
2025-08-06,41.51,275.24,7.88,8.01,11.79,✅ WIN
2025-08-13,48.09,296.92,0.12,3.01,5.89,✅ WIN
2025-08-14,44.32,293.63,-0.25,3.76,6.38,✅ WIN
2025-08-19,35.54,299.25,2.08,0.47,5.92,✅ WIN
2025-10-23,35.33,316.39,-3.85,-8.95,-4.66,❌ LOS
2025-11-25,51.18,330.72,-0.34,0.19,4.9,✅ WIN
2025-11-26,38.82,330.03,-0.76,2.31,5.13,✅ WIN
2025-12-09,33.48,325.16,2.64,5.21,6.5,✅ WIN
2025-12-10,34.38,331.36,0.65,4.69,5.64,✅ WIN
2025-12-11,40.51,337.64,-1.02,2.76,3.79,✅ WIN
2026-01-06,44.52,350.54,-1.39,1.15,-4.73,❌ LOS
