Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-13,4.44,75.95,-21.67,-18.04,-25.55,❌ LOS
2024-12-16,7.37,78.77,-22.27,-18.71,-28.15,❌ LOS
2024-12-17,4.09,78.87,-22.63,-19.78,-27.02,❌ LOS
2025-04-03,5.58,57.42,-9.5,-10.09,-12.93,❌ LOS
2025-07-23,3.72,55.52,2.64,-9.45,-2.87,❌ LOS
2025-07-25,3.59,59.08,-7.4,-14.74,-5.75,❌ LOS
2025-10-01,4.07,60.59,3.24,3.18,1.89,✅ WIN
2025-10-02,2.93,60.72,3.93,4.54,0.08,✅ WIN
2025-10-03,3.13,61.46,1.35,3.35,-1.27,❌ LOS
2025-10-06,2.96,61.95,0.65,3.58,-0.42,❌ LOS
2025-10-07,4.11,61.86,1.34,2.12,-1.47,❌ LOS
2025-10-10,3.82,62.29,1.98,4.13,-1.5,❌ LOS
2025-10-15,3.23,62.52,1.2,-1.25,-8.08,❌ LOS
2025-10-16,3.1,63.47,0.31,-4.26,-10.44,❌ LOS
2025-10-17,4.26,63.52,2.11,-4.48,-11.78,❌ LOS
2025-10-20,4.06,64.17,1.37,-3.86,-13.83,❌ LOS
