Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-27,7.64,90.59,-1.04,-2.27,-0.26,❌ LOS
2025-01-28,9.0,90.5,0.34,-1.59,2.25,✅ WIN
2025-01-29,5.69,90.62,2.32,-3.52,0.65,✅ WIN
2025-01-30,9.04,91.55,-0.73,-2.25,0.19,✅ WIN
2025-01-31,9.75,90.33,-1.68,-1.14,3.35,✅ WIN
2025-02-03,5.11,89.65,-1.24,-1.05,2.42,✅ WIN
2025-02-04,6.35,90.81,-1.92,-2.2,3.44,✅ WIN
2025-02-05,11.58,92.72,-5.71,-4.2,-1.48,❌ LOS
2025-02-06,8.61,90.88,-1.54,-1.46,1.51,✅ WIN
2025-03-03,4.7,93.35,-4.46,-4.55,0.84,✅ WIN
2025-03-05,4.95,93.93,-6.27,-4.06,-2.25,❌ LOS
2025-03-27,8.17,95.99,-7.43,-10.12,-1.92,❌ LOS
2025-03-28,7.84,94.97,-12.48,-6.43,-0.47,❌ LOS
2025-03-31,6.74,94.14,-12.59,-4.58,1.57,✅ WIN
2025-04-28,4.78,94.52,2.16,-0.56,-8.72,❌ LOS
2025-04-29,5.05,95.62,-0.45,-2.95,-11.14,❌ LOS
2025-04-30,6.32,96.8,-1.55,-10.31,-11.23,❌ LOS
2025-05-02,7.57,97.48,-2.59,-8.3,-13.05,❌ LOS
2025-05-05,4.4,96.57,-2.66,-7.91,-11.96,❌ LOS
2026-02-25,6.71,85.85,-2.32,-6.38,-12.76,❌ LOS
2026-02-26,6.2,86.3,-4.84,-9.48,-14.13,❌ LOS
