Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-12,7.21,54.39,-1.34,-0.47,-4.02,❌ LOS
2024-11-13,4.69,53.83,-0.91,1.47,-3.65,❌ LOS
2024-11-14,5.69,53.91,-0.46,1.23,-4.65,❌ LOS
2024-11-15,4.76,51.81,4.71,6.62,-0.62,❌ LOS
2024-11-19,4.86,53.66,0.88,0.24,-2.39,❌ LOS
2025-02-03,5.69,55.85,-7.37,-9.21,-0.85,❌ LOS
2025-03-07,9.33,56.92,-3.4,-0.03,-8.5,❌ LOS
2025-03-10,13.07,58.8,-4.94,-3.26,-11.6,❌ LOS
2025-03-11,6.65,57.31,-2.62,-3.77,-12.79,❌ LOS
2025-12-15,5.74,52.52,0.68,-0.15,6.27,✅ WIN
2025-12-19,7.2,52.42,-0.15,1.61,1.76,✅ WIN
2025-12-22,5.78,52.87,-0.82,5.0,1.7,✅ WIN
2026-02-05,4.85,58.25,0.57,1.92,1.29,✅ WIN
2026-02-06,8.34,60.67,-2.02,-1.19,-2.19,❌ LOS
2026-02-09,6.14,59.48,-0.69,1.37,-1.05,❌ LOS
2026-02-10,5.19,59.57,-1.86,0.72,-1.45,❌ LOS
2026-02-19,5.43,59.02,1.33,0.73,-3.63,❌ LOS
2026-02-24,5.31,60.29,-0.62,-2.39,-6.83,❌ LOS
