Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-12,19.69,103.79,1.86,-3.55,-2.38,❌ LOS
2025-05-13,15.87,104.33,0.76,-3.52,-3.13,❌ LOS
2025-05-16,13.26,107.03,-7.33,-9.19,-4.92,❌ LOS
2025-05-19,13.11,105.72,-5.3,-7.06,-4.77,❌ LOS
2025-07-02,14.65,109.12,2.91,-2.56,6.71,✅ WIN
2025-07-31,24.42,116.44,-5.26,-5.59,-3.84,❌ LOS
2026-02-04,16.04,120.75,13.8,14.08,5.02,✅ WIN
2026-02-05,17.56,123.39,11.73,11.02,-0.16,❌ LOS
2026-02-06,37.33,131.56,6.2,2.16,-6.33,❌ LOS
2026-02-09,24.75,132.54,3.92,1.99,-8.41,❌ LOS
2026-02-10,27.56,134.73,1.75,-1.16,-10.16,❌ LOS
2026-02-11,32.57,137.41,0.25,-3.23,-13.25,❌ LOS
2026-02-12,44.04,137.87,-0.64,-1.54,-14.48,❌ LOS
2026-02-13,17.66,139.71,-3.8,-2.46,-15.63,❌ LOS
2026-02-17,23.21,137.73,-1.85,-3.92,-15.87,❌ LOS
2026-02-18,15.89,137.09,-2.86,-2.5,-18.36,❌ LOS
2026-02-19,26.48,137.75,-3.47,-7.94,-19.92,❌ LOS
2026-02-20,20.14,136.98,-0.91,-10.07,-20.68,❌ LOS
