Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-17,0.8,7.41,-5.67,-23.08,-4.05,❌ LOS
2024-10-18,1.53,8.05,-10.81,-28.32,-12.3,❌ LOS
2024-12-10,0.71,6.78,7.67,15.78,13.57,✅ WIN
2024-12-11,1.91,7.53,-7.04,3.85,0.0,❌ LOS
2024-12-12,0.79,7.24,0.69,7.73,6.22,✅ WIN
2024-12-17,0.93,7.3,7.53,2.47,4.66,✅ WIN
2024-12-18,0.86,7.0,11.71,7.29,13.71,✅ WIN
2024-12-19,0.87,7.29,7.0,5.49,7.96,✅ WIN
2024-12-20,1.35,7.44,7.66,-0.54,6.32,✅ WIN
2024-12-23,1.09,7.68,2.34,0.26,5.08,✅ WIN
2024-12-26,0.78,7.82,-3.96,-3.71,-23.15,❌ LOS
2024-12-27,0.68,7.8,-1.41,-1.41,-21.79,❌ LOS
2024-12-30,1.1,8.01,-7.62,-3.5,-21.1,❌ LOS
2024-12-31,0.84,7.86,-2.04,-3.18,-16.28,❌ LOS
2025-02-18,1.81,7.74,-16.54,-21.32,-28.42,❌ LOS
2025-02-19,0.7,7.33,-8.73,-11.6,-22.78,❌ LOS
2026-02-04,0.78,5.96,-2.52,-0.84,-23.49,❌ LOS
2026-02-18,0.87,6.46,-13.78,-21.83,-37.15,❌ LOS
2026-04-14,0.88,5.6,-2.5,-10.71,-15.54,❌ LOS
2026-04-17,0.96,5.87,-10.22,-17.21,-21.98,❌ LOS
2026-04-20,0.77,5.75,-14.09,-16.7,-20.35,❌ LOS
