Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-04,10.64,53.86,-2.29,5.16,3.61,✅ WIN
2025-02-12,7.9,53.92,4.9,3.13,-6.24,❌ LOS
2025-02-18,8.02,55.49,1.1,-0.12,-6.5,❌ LOS
2025-02-19,13.75,56.64,-1.08,-1.48,-7.42,❌ LOS
2025-03-31,8.07,56.07,-14.22,-12.49,-12.31,❌ LOS
2025-05-12,7.59,51.92,6.47,6.45,4.41,✅ WIN
2025-05-13,12.35,54.72,2.28,1.65,-1.05,❌ LOS
2025-09-30,11.78,62.75,-2.46,-7.85,-3.09,❌ LOS
2025-10-30,18.53,65.19,0.31,-0.11,-0.02,❌ LOS
2025-10-31,11.81,64.33,2.04,0.29,2.69,✅ WIN
2025-11-04,8.21,64.21,2.96,0.67,2.98,✅ WIN
2025-11-05,11.55,64.46,2.98,0.0,4.65,✅ WIN
2025-11-06,9.07,65.39,-0.41,-0.87,4.09,✅ WIN
2025-11-07,9.46,65.65,-1.71,-0.42,4.91,✅ WIN
2025-11-11,9.07,66.12,-2.23,-2.57,7.98,✅ WIN
2025-11-12,7.54,66.38,-2.89,-2.49,7.66,✅ WIN
2025-12-10,9.95,71.39,-0.79,3.02,2.7,✅ WIN
2025-12-11,8.69,71.47,-0.78,3.45,2.98,✅ WIN
2025-12-19,14.49,71.42,2.86,6.05,1.3,✅ WIN
2025-12-22,9.38,73.26,0.11,1.92,-1.75,❌ LOS
