Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,4.05,93.15,-1.83,-3.96,-4.36,❌ LOS
2025-03-07,15.32,93.83,-7.15,-6.66,-5.25,❌ LOS
2025-03-10,14.98,94.57,-6.96,-6.77,-8.52,❌ LOS
2025-03-11,5.1,91.27,-4.9,-4.79,-5.84,❌ LOS
2026-01-22,4.88,85.28,-0.66,10.57,10.81,✅ WIN
2026-01-26,4.16,84.67,7.85,10.52,15.15,✅ WIN
2026-01-30,10.95,89.73,4.56,7.07,7.76,✅ WIN
2026-02-02,10.6,91.32,2.47,4.09,3.94,✅ WIN
2026-02-03,9.21,92.57,0.84,2.61,2.29,✅ WIN
2026-02-04,10.63,93.79,1.0,-0.41,-1.8,❌ LOS
2026-02-05,10.4,94.29,1.36,0.22,-1.39,❌ LOS
2026-02-06,6.47,93.83,2.39,2.85,-1.49,❌ LOS
2026-02-09,5.59,93.58,1.58,4.19,-1.77,❌ LOS
2026-02-10,5.33,93.35,1.76,2.92,-4.6,❌ LOS
2026-02-11,7.13,94.72,-1.4,2.35,-7.72,❌ LOS
2026-02-12,7.69,95.58,-1.12,3.09,-7.62,❌ LOS
2026-02-13,7.52,96.07,0.44,0.65,-6.59,❌ LOS
2026-02-17,9.41,95.06,2.57,-0.15,-5.97,❌ LOS
2026-02-18,7.1,94.99,1.14,-0.31,-8.43,❌ LOS
2026-02-19,6.38,93.4,3.8,-1.39,-9.02,❌ LOS
2026-05-20,4.29,90.35,1.45,-5.81,-0.96,❌ LOS
