Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-02,0.77,7.21,-12.76,-23.58,-25.8,❌ LOS
2025-07-22,1.39,5.01,-5.99,-10.18,1.2,✅ WIN
2025-07-23,0.97,4.92,-8.33,-6.3,3.05,✅ WIN
2025-08-22,3.96,6.34,0.63,-2.68,8.99,✅ WIN
2025-08-25,2.07,6.09,8.05,3.12,13.79,✅ WIN
2025-08-26,2.85,6.7,-5.67,-14.63,6.27,✅ WIN
2025-08-27,1.22,6.34,-3.31,-4.26,17.82,✅ WIN
2025-08-28,1.11,6.51,-8.6,-4.45,8.14,✅ WIN
2025-08-29,0.74,6.38,-3.29,1.72,13.01,✅ WIN
2025-09-02,2.36,6.58,-4.56,6.69,15.81,✅ WIN
2025-09-03,1.25,6.32,-9.49,17.88,21.04,✅ WIN
2025-09-04,0.94,6.13,-0.98,20.23,28.71,✅ WIN
2025-09-08,0.79,6.17,5.19,11.99,23.01,✅ WIN
2025-09-10,0.91,5.72,30.24,24.48,37.24,✅ WIN
2025-09-17,1.19,7.45,-4.43,2.68,-8.46,❌ LOS
2025-09-25,1.42,7.47,5.62,-0.13,-7.76,❌ LOS
2025-09-26,0.73,7.04,9.37,-4.69,-1.99,❌ LOS
2025-09-30,2.09,7.62,-1.57,-10.76,-6.96,❌ LOS
2025-10-01,0.93,7.65,2.61,-10.85,-6.67,❌ LOS
2025-10-02,1.51,7.89,-5.45,-13.43,-11.15,❌ LOS
2025-10-03,0.82,7.7,-12.86,-12.34,-5.84,❌ LOS
