Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-02-12,9.38,106.63,2.95,4.56,-1.51,❌ LOS
2026-02-13,7.31,106.93,2.31,5.03,-0.66,❌ LOS
2026-02-17,10.06,107.79,2.61,2.5,-5.38,❌ LOS
2026-02-18,12.91,107.21,1.06,2.7,-6.41,❌ LOS
2026-02-20,10.96,109.77,1.57,-3.33,-10.35,❌ LOS
2026-02-23,9.96,109.4,2.65,-1.93,-7.96,❌ LOS
2026-02-24,8.15,110.61,-0.11,-3.78,-8.71,❌ LOS
2026-02-25,7.5,108.34,1.62,-1.97,-5.95,❌ LOS
2026-02-26,6.89,109.56,-0.53,-5.21,-7.28,❌ LOS
2026-04-09,12.44,110.14,-1.07,3.55,0.64,✅ WIN
2026-04-10,10.18,110.09,0.18,4.1,1.41,✅ WIN
2026-04-17,7.5,110.29,3.91,1.51,1.36,✅ WIN
2026-04-20,6.65,111.2,3.37,-1.64,1.29,✅ WIN
2026-04-23,12.31,114.05,-1.68,-2.81,0.11,✅ WIN
2026-04-24,9.12,114.6,-2.3,-2.58,-0.31,❌ LOS
2026-04-27,9.57,114.95,-4.85,-3.78,1.25,✅ WIN
2026-04-28,9.8,114.89,-4.26,-2.59,3.24,✅ WIN
