Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-22,67.85,181.74,-12.05,-6.82,-4.46,❌ LOS
2025-06-12,198.91,197.87,2.66,5.19,14.96,✅ WIN
2025-06-13,231.76,213.08,-3.8,1.58,9.4,✅ WIN
2025-06-16,74.15,209.0,1.98,3.72,14.55,✅ WIN
2025-06-17,49.71,206.11,1.22,10.47,19.74,✅ WIN
2025-06-18,45.5,208.78,0.92,12.54,16.65,✅ WIN
2025-06-20,46.89,203.13,2.47,13.2,18.95,✅ WIN
2025-06-24,51.9,213.13,1.71,9.54,12.61,✅ WIN
2025-06-30,66.78,216.46,7.26,7.7,14.58,✅ WIN
2025-07-02,60.66,227.7,2.4,8.39,10.58,✅ WIN
2025-09-10,603.75,325.76,-8.2,-6.05,-12.09,❌ LOS
2025-09-11,202.41,305.45,-3.65,-5.37,-3.37,❌ LOS
2025-09-12,93.81,289.89,5.64,-2.98,0.44,✅ WIN
2025-09-15,86.26,299.77,8.61,-6.41,2.12,✅ WIN
2025-09-16,114.11,304.25,2.34,-8.29,-2.33,❌ LOS
2025-09-17,52.6,299.05,2.34,-4.11,0.91,✅ WIN
2025-09-19,92.95,306.24,-8.16,-7.3,-5.46,❌ LOS
2025-09-22,131.38,325.58,-13.83,-11.14,-15.39,❌ LOS
2025-09-23,81.69,311.37,-10.38,-9.43,-12.17,❌ LOS
2025-09-24,69.6,306.04,-6.31,-6.43,-11.45,❌ LOS
2025-09-25,48.11,289.05,-0.88,2.11,-3.7,❌ LOS
