Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-11-13,12.92,164.73,2.09,10.54,5.69,✅ WIN
2025-11-14,13.11,167.55,4.63,6.11,4.89,✅ WIN
2025-11-17,9.99,164.68,7.37,9.41,4.14,✅ WIN
2025-11-18,14.91,168.83,7.78,7.06,1.94,✅ WIN
2025-11-21,18.0,175.3,1.41,2.93,-0.34,❌ LOS
2025-11-24,36.3,176.82,1.9,-0.55,-1.13,❌ LOS
2025-11-25,22.49,181.96,-0.66,-2.42,-3.09,❌ LOS
2025-11-26,12.84,181.94,0.02,-5.19,-2.67,❌ LOS
2025-12-01,14.39,177.78,1.5,-1.15,-0.78,❌ LOS
2025-12-02,13.8,180.18,-2.41,-4.82,-2.33,❌ LOS
2025-12-03,12.92,180.75,-1.77,-4.79,-1.62,❌ LOS
2026-01-07,11.81,186.91,-9.42,-7.01,-0.83,❌ LOS
2026-02-04,19.88,185.45,3.1,3.58,1.42,✅ WIN
2026-02-05,24.96,185.36,5.47,3.6,-0.26,❌ LOS
2026-02-06,73.67,201.18,-2.32,-2.41,-6.43,❌ LOS
2026-02-09,31.6,193.81,0.93,0.68,-2.79,❌ LOS
2026-02-10,14.78,188.99,2.72,0.92,0.79,✅ WIN
2026-02-12,22.78,195.5,-1.77,-1.88,-7.14,❌ LOS
2026-02-13,18.54,196.52,-0.09,-4.31,-6.75,❌ LOS
2026-02-17,12.62,195.62,-0.25,-5.93,-5.28,❌ LOS
2026-02-18,12.16,194.13,-1.75,-2.16,-6.09,❌ LOS
