Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-19,12.64,273.53,0.18,-2.04,-1.51,❌ LOS
2024-09-20,10.33,269.77,1.13,-0.86,0.74,✅ WIN
2024-09-24,9.05,271.33,0.23,-1.87,-4.62,❌ LOS
2024-09-26,9.52,274.03,-2.22,-3.69,-10.36,❌ LOS
2025-01-13,8.55,237.88,1.76,3.32,-15.95,❌ LOS
2025-01-23,9.7,243.61,-9.19,-14.51,-14.42,❌ LOS
2025-01-27,10.99,248.5,-14.5,-18.79,-16.03,❌ LOS
2025-01-28,9.56,245.77,-13.25,-18.65,-15.49,❌ LOS
2025-10-01,16.65,212.13,-3.72,-3.18,0.53,✅ WIN
2025-10-02,10.31,209.59,-2.78,0.28,2.24,✅ WIN
2025-10-03,12.65,214.24,-5.83,-2.76,0.18,✅ WIN
2025-10-16,11.43,210.18,5.6,1.96,4.87,✅ WIN
2025-11-18,8.5,224.72,2.33,1.31,-1.28,❌ LOS
2025-11-24,8.32,226.18,-0.17,-1.65,1.7,✅ WIN
2025-11-25,8.35,229.96,-1.0,-0.15,0.3,✅ WIN
2025-11-26,10.6,227.66,-0.58,1.71,0.95,✅ WIN
2025-12-11,8.71,231.56,-3.45,-0.74,3.0,✅ WIN
2026-01-09,7.68,237.86,-1.0,-0.7,-9.11,❌ LOS
2026-01-12,11.58,238.49,-1.95,-1.36,-8.05,❌ LOS
2026-01-21,14.29,241.54,-7.23,-9.3,-12.72,❌ LOS
2026-01-22,7.93,239.57,-8.52,-10.13,-12.74,❌ LOS
