Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-08-07,1.92,5.82,32.3,23.54,52.23,✅ WIN
2025-08-12,1.7,7.25,5.79,23.31,23.31,✅ WIN
2025-08-13,1.7,7.46,-2.55,23.06,30.43,✅ WIN
2025-08-18,1.6,8.03,2.62,0.25,48.32,✅ WIN
2025-08-26,2.66,8.94,-12.53,0.0,28.41,✅ WIN
2025-08-27,1.78,9.18,-10.78,5.99,21.79,✅ WIN
2025-09-12,1.58,9.91,17.26,14.83,17.05,✅ WIN
2025-09-16,7.02,11.91,-4.87,-2.52,4.45,✅ WIN
2025-09-17,1.68,11.87,-3.29,-0.59,3.37,✅ WIN
2025-09-18,1.73,11.92,-6.21,0.42,-0.34,❌ LOS
2025-09-22,1.77,11.85,1.01,0.08,-6.92,❌ LOS
2025-09-23,1.86,11.33,2.47,4.94,-5.74,❌ LOS
2025-11-28,2.22,12.68,-4.02,-3.47,-8.36,❌ LOS
2025-12-04,2.11,12.2,4.51,6.31,13.93,✅ WIN
2025-12-10,3.67,12.6,-5.95,0.87,13.17,✅ WIN
2025-12-11,2.68,12.75,1.73,-6.27,8.86,✅ WIN
2026-01-05,3.24,13.9,-0.14,-10.43,-12.37,❌ LOS
2026-01-06,3.78,14.17,-4.66,-11.64,-19.48,❌ LOS
2026-01-07,2.1,14.25,-7.58,-11.16,-26.67,❌ LOS
2026-01-08,2.59,14.6,-12.47,-11.71,-18.42,❌ LOS
