Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,0.21,2.06,-3.4,2.91,-14.56,❌ LOS
2024-12-04,1.58,1.64,3.05,-4.27,1.22,✅ WIN
2024-12-05,0.3,1.72,-6.98,-11.05,4.07,✅ WIN
2025-02-27,0.76,2.05,15.12,13.17,12.68,✅ WIN
2025-02-28,1.37,2.47,-3.24,-6.07,-8.5,❌ LOS
2025-03-03,0.44,2.24,-0.89,6.7,-1.79,❌ LOS
2025-03-04,0.66,2.55,-10.2,-2.75,-17.25,❌ LOS
2025-03-05,0.64,2.4,0.42,2.08,-7.08,❌ LOS
2025-03-06,0.37,2.36,-1.69,1.69,-9.32,❌ LOS
2025-03-11,0.21,2.29,8.3,2.62,-22.71,❌ LOS
2025-03-12,0.22,2.41,1.66,-4.98,-21.99,❌ LOS
2025-03-17,0.28,2.39,1.67,-7.95,-19.25,❌ LOS
2025-03-18,0.32,2.48,-5.24,-14.92,-22.58,❌ LOS
2025-04-29,0.26,2.34,3.42,-21.37,-21.79,❌ LOS
2025-04-30,0.24,2.42,-6.61,-28.93,-21.07,❌ LOS
2025-05-01,0.29,2.35,-7.66,-20.43,-20.0,❌ LOS
2025-05-02,0.21,2.31,-8.66,-14.72,-16.45,❌ LOS
2025-05-05,0.39,2.13,-3.76,-9.86,-6.1,❌ LOS
2025-05-06,0.98,2.42,-23.97,-20.66,-15.7,❌ LOS
2025-05-07,0.21,2.26,-23.89,-16.81,-11.5,❌ LOS
