Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-20,42.69,80.55,-4.18,-13.11,-1.95,❌ LOS
2025-02-03,32.56,83.74,39.3,48.82,0.79,✅ WIN
2025-02-04,105.97,103.83,8.47,7.93,-13.19,❌ LOS
2025-02-05,35.78,101.36,15.81,4.84,-20.62,❌ LOS
2025-02-06,66.43,111.28,5.96,-8.92,-23.7,❌ LOS
2025-02-07,63.67,110.85,7.5,-18.2,-31.1,❌ LOS
2025-02-10,51.41,116.65,6.83,-24.7,-33.09,❌ LOS
2025-02-11,36.98,112.62,-0.5,-20.7,-25.72,❌ LOS
2025-02-12,32.92,117.39,-9.47,-27.79,-32.17,❌ LOS
2025-02-18,42.04,124.62,-29.51,-32.27,-32.68,❌ LOS
2025-02-19,44.97,112.06,-20.3,-19.57,-23.17,❌ LOS
2025-02-20,49.29,106.27,-20.23,-24.29,-17.77,❌ LOS
2025-05-05,36.54,123.77,-4.29,2.07,7.59,✅ WIN
2025-05-13,35.77,128.1,-1.96,-3.39,6.47,✅ WIN
2025-08-05,47.97,173.27,7.91,-8.96,-10.6,❌ LOS
2025-08-06,34.77,179.54,2.69,-13.11,-13.03,❌ LOS
2025-08-07,35.96,182.2,-0.65,-14.28,-15.97,❌ LOS
2025-08-08,35.47,186.96,-5.24,-15.09,-16.51,❌ LOS
2025-09-19,40.59,182.39,-2.64,-5.11,-2.32,❌ LOS
2025-11-03,47.95,207.18,-6.55,-17.34,-17.61,❌ LOS
2025-12-19,45.66,193.38,-4.76,-7.07,-14.51,❌ LOS
