Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-19,93.23,236.11,-6.2,-7.08,-13.4,❌ LOS
2025-07-29,31.49,235.44,-4.62,-2.65,-2.8,❌ LOS
2026-02-18,66.11,235.51,6.12,5.78,-2.09,❌ LOS
2026-02-19,43.89,237.83,5.99,0.15,-1.58,❌ LOS
2026-02-20,52.37,246.86,1.58,-2.18,-6.29,❌ LOS
2026-02-24,32.45,249.43,-0.32,-4.04,-3.76,❌ LOS
2026-02-25,31.08,249.92,-0.32,-6.31,-2.49,❌ LOS
2026-02-26,39.72,252.07,-5.5,-7.25,-6.76,❌ LOS
2026-02-27,63.45,250.75,-3.7,-7.28,-8.62,❌ LOS
2026-03-03,45.15,248.63,-3.73,-5.86,-7.1,❌ LOS
2026-03-04,33.62,249.12,-6.01,-7.44,-5.06,❌ LOS
2026-04-16,28.98,263.19,-1.35,-5.0,-11.32,❌ LOS
2026-04-17,43.37,266.24,-3.0,-9.35,-15.58,❌ LOS
