Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-06,0.32,13.9,-10.29,-18.49,-18.85,❌ LOS
2025-07-22,0.32,7.77,0.39,6.31,-11.97,❌ LOS
2025-07-23,0.5,8.15,-3.07,1.1,-18.04,❌ LOS
2025-08-06,0.59,8.24,-9.34,-18.93,-22.94,❌ LOS
2025-10-06,0.69,8.7,-2.76,-4.48,-10.92,❌ LOS
2025-10-15,0.41,8.82,-11.45,-10.43,-61.11,❌ LOS
2026-05-07,1.31,5.12,13.67,6.84,10.16,✅ WIN
2026-05-08,0.43,5.04,11.11,14.88,11.9,✅ WIN
2026-05-11,0.5,5.12,4.1,16.6,7.81,✅ WIN
2026-05-12,0.63,5.06,0.0,25.69,7.51,✅ WIN
2026-05-13,0.83,5.4,-5.56,17.96,5.93,✅ WIN
2026-05-14,1.13,5.82,-6.01,9.97,1.72,✅ WIN
2026-05-15,0.6,5.6,3.39,11.07,7.86,✅ WIN
2026-05-22,0.42,5.79,7.43,-2.59,1.9,✅ WIN
2026-05-26,0.42,5.97,4.19,-7.54,-4.02,❌ LOS
2026-05-27,0.99,6.36,-7.23,-14.47,-10.69,❌ LOS
2026-05-28,0.49,6.37,-2.2,-10.2,-11.62,❌ LOS
2026-05-29,0.43,6.4,-11.88,-7.5,-6.56,❌ LOS
2026-06-01,0.36,6.22,-9.32,-2.89,1.93,✅ WIN
2026-06-02,0.42,6.22,-11.25,-6.43,-4.66,❌ LOS
2026-06-30,0.59,6.34,-18.14,-16.4,-35.49,❌ LOS
