Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-04-24,15.99,137.9,-0.59,1.0,1.52,✅ WIN
2025-07-17,15.1,152.32,6.6,8.07,9.78,✅ WIN
2025-07-24,30.72,162.38,1.37,0.04,2.16,✅ WIN
2025-07-25,24.71,164.09,-0.16,-1.01,4.14,✅ WIN
2025-07-28,15.18,162.38,1.87,0.48,3.76,✅ WIN
2025-07-29,14.43,162.82,0.79,1.41,4.52,✅ WIN
2025-07-30,14.6,163.52,-0.2,2.91,4.36,✅ WIN
2025-07-31,20.69,164.62,-1.31,1.59,3.04,✅ WIN
2025-08-01,19.83,163.83,-0.85,1.24,2.83,✅ WIN
2025-08-04,16.14,165.42,-1.37,0.28,0.76,✅ WIN
2025-08-05,18.85,164.1,0.62,2.7,1.38,✅ WIN
2025-09-11,18.05,175.79,0.9,-2.38,-0.98,❌ LOS
2025-09-19,31.69,177.92,-2.41,-1.14,-1.03,❌ LOS
2026-02-06,16.12,178.36,-0.15,-11.74,-16.44,❌ LOS
2026-02-13,14.89,178.09,-11.6,-9.47,-18.46,❌ LOS
