Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-24,0.78,6.18,-2.51,-2.51,1.41,✅ WIN
2024-11-06,0.7,6.45,-4.8,-6.31,-1.8,❌ LOS
2025-03-24,0.7,6.47,-1.35,-17.07,-6.59,❌ LOS
2025-04-28,0.97,6.33,1.84,3.52,8.27,✅ WIN
2025-04-29,1.18,6.32,1.84,3.22,7.82,✅ WIN
2025-05-07,0.62,6.49,1.79,4.18,7.31,✅ WIN
2025-05-08,0.74,6.41,5.29,5.29,9.52,✅ WIN
2025-05-09,0.7,6.5,2.98,3.58,8.2,✅ WIN
2025-05-12,0.69,6.55,3.7,4.59,6.66,✅ WIN
2025-05-13,0.6,6.52,4.46,4.46,6.98,✅ WIN
2025-05-21,0.63,6.76,2.15,3.01,-0.46,❌ LOS
2025-06-02,0.62,7.09,-0.82,-4.1,2.39,✅ WIN
2025-08-21,2.53,8.03,-2.86,-6.35,-2.86,❌ LOS
2025-08-22,1.25,7.96,-2.14,-4.77,-0.63,❌ LOS
2025-09-24,1.23,8.05,-1.74,-4.22,-8.82,❌ LOS
