Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-21,4.91,79.0,1.1,0.83,-3.47,❌ LOS
2025-02-25,7.81,80.36,-1.79,-2.55,-5.39,❌ LOS
2025-02-26,4.36,78.83,0.54,-2.8,-2.04,❌ LOS
2025-03-03,5.24,80.29,-1.01,-3.41,-1.7,❌ LOS
2025-08-20,4.99,80.97,-2.94,-3.1,-4.42,❌ LOS
2026-01-13,4.73,80.1,1.64,1.49,8.99,✅ WIN
2026-01-14,9.28,81.21,0.05,-0.12,8.49,✅ WIN
2026-01-15,7.24,81.34,0.66,1.38,8.67,✅ WIN
2026-01-16,5.08,81.09,0.82,2.91,7.42,✅ WIN
2026-01-20,4.5,81.33,0.97,4.26,6.9,✅ WIN
2026-01-21,5.38,81.41,-0.15,5.52,6.34,✅ WIN
2026-01-23,5.59,81.88,0.72,6.07,7.31,✅ WIN
2026-02-02,5.13,83.45,3.47,4.38,3.83,✅ WIN
2026-02-03,6.85,84.8,1.49,2.53,1.5,✅ WIN
2026-02-04,6.81,85.91,1.62,0.78,-1.82,❌ LOS
2026-02-05,6.98,85.84,2.63,1.12,-1.31,❌ LOS
2026-02-06,7.07,86.85,1.79,1.17,-2.24,❌ LOS
2026-02-11,6.4,87.3,-0.83,0.52,-4.69,❌ LOS
2026-02-12,8.73,88.1,-1.48,0.9,-5.01,❌ LOS
2026-02-13,6.96,88.4,-0.6,-0.89,-5.06,❌ LOS
2026-02-17,5.46,87.1,1.75,-0.52,-3.97,❌ LOS
