Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-28,2.02,12.51,0.8,-0.48,2.16,✅ WIN
2025-01-31,1.92,12.18,0.33,-1.15,0.74,✅ WIN
2025-02-03,1.82,12.25,2.37,-1.14,2.12,✅ WIN
2025-02-04,1.63,12.61,-1.27,-6.03,1.19,✅ WIN
2025-02-05,1.89,12.3,0.41,17.4,-0.89,❌ LOS
2025-02-06,1.69,12.39,0.56,8.31,1.61,✅ WIN
2025-02-20,13.0,14.44,-15.37,-15.58,-18.35,❌ LOS
2025-02-21,3.67,13.42,-6.18,-6.18,-13.19,❌ LOS
2025-05-08,3.35,10.5,15.62,17.24,21.33,✅ WIN
2025-05-09,2.0,10.64,14.57,13.16,19.27,✅ WIN
2025-05-12,9.66,11.97,-1.71,5.6,5.68,✅ WIN
2025-05-13,4.77,11.8,3.22,6.78,4.32,✅ WIN
2025-05-14,3.95,12.31,-2.68,0.65,-0.97,❌ LOS
2025-05-15,2.2,12.14,1.4,2.06,-6.34,❌ LOS
2025-05-16,2.42,12.19,-1.23,0.0,-0.49,❌ LOS
2025-05-20,2.48,12.18,3.45,5.91,-3.69,❌ LOS
2025-05-22,1.71,12.31,0.65,3.49,-4.06,❌ LOS
2025-05-27,1.99,12.64,1.34,0.08,-4.31,❌ LOS
2025-05-28,2.17,12.6,2.38,-2.3,-1.83,❌ LOS
2026-07-01,1.79,8.55,9.71,12.87,0.7,✅ WIN
