Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-04,0.91,4.9,2.2,-3.59,1.0,✅ WIN
2024-12-06,0.65,4.87,2.41,-1.81,4.42,✅ WIN
2025-01-13,1.04,5.38,8.18,6.0,10.18,✅ WIN
2025-01-14,0.62,5.55,6.88,4.23,4.76,✅ WIN
2025-01-15,0.9,5.61,5.41,3.32,3.14,✅ WIN
2025-01-17,1.58,5.78,-2.37,-1.18,3.72,✅ WIN
2025-01-21,1.57,5.82,-2.02,1.01,3.03,✅ WIN
2025-01-22,1.57,5.93,-2.48,-0.99,2.81,✅ WIN
2025-01-23,0.9,5.91,-1.99,-2.32,2.15,✅ WIN
2025-01-24,1.1,5.83,-1.34,-0.67,2.35,✅ WIN
2025-02-25,2.12,6.31,-10.39,-4.19,-10.43,❌ LOS
2025-04-23,0.63,6.48,0.91,4.1,-1.82,❌ LOS
2025-04-24,0.83,6.57,0.3,2.55,-4.95,❌ LOS
2025-04-25,0.88,6.64,0.74,2.52,-5.34,❌ LOS
2025-04-28,1.14,6.63,1.19,1.63,-4.31,❌ LOS
2025-04-29,0.71,6.62,1.79,1.64,-1.19,❌ LOS
2025-07-02,1.23,7.15,-1.8,-6.38,-13.04,❌ LOS
2025-07-03,0.76,7.25,-3.28,-6.02,-15.73,❌ LOS
2025-10-09,0.73,6.66,-7.44,-2.83,-18.01,❌ LOS
2025-10-13,1.25,6.78,-8.77,-2.92,-16.67,❌ LOS
2025-12-31,0.72,5.66,-2.45,-3.15,-6.3,❌ LOS
