Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,0.86,4.53,-1.99,1.55,-16.78,❌ LOS
2024-12-05,0.8,4.53,2.65,-18.1,7.51,✅ WIN
2024-12-06,1.15,4.63,-15.33,-18.14,3.67,✅ WIN
2024-12-09,1.29,4.58,-11.68,-16.16,7.64,✅ WIN
2024-12-10,3.4,4.6,-10.0,-18.04,2.83,✅ WIN
2024-12-11,22.88,6.64,-43.37,-39.91,-24.85,❌ LOS
2024-12-12,1.03,4.65,-20.22,-10.75,3.66,✅ WIN
2025-01-15,0.8,5.27,-6.45,-7.59,3.8,✅ WIN
2025-05-12,0.81,4.09,3.42,8.8,17.11,✅ WIN
2025-05-13,1.19,4.44,-4.73,2.25,-3.49,❌ LOS
2025-06-10,1.23,4.79,-19.21,-23.7,-14.61,❌ LOS
2025-07-21,0.94,4.93,6.9,-5.27,1.83,✅ WIN
2025-07-22,1.34,5.11,-2.35,-9.59,1.96,✅ WIN
2025-07-23,1.15,5.26,-5.51,-8.17,-3.04,❌ LOS
2025-07-28,1.07,5.27,-11.39,-14.42,-3.42,❌ LOS
2025-08-27,1.21,5.47,2.56,6.03,-13.89,❌ LOS
2025-08-28,1.49,5.56,1.62,-1.62,-15.65,❌ LOS
2025-12-05,1.4,5.12,7.03,1.95,1.17,✅ WIN
2025-12-10,0.93,5.42,-3.51,-4.8,-8.12,❌ LOS
2025-12-11,0.79,5.62,-6.05,-7.65,-1.96,❌ LOS
2025-12-15,0.99,5.41,-3.14,-0.74,-4.62,❌ LOS
