Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-27,2.19,78.0,-6.08,-5.81,-4.97,❌ LOS
2024-08-28,2.36,78.17,-7.05,-4.29,-5.72,❌ LOS
2024-08-30,3.06,78.83,-10.14,-2.87,-4.5,❌ LOS
2024-09-03,3.97,80.23,-11.5,-6.03,-7.84,❌ LOS
2025-04-03,4.27,64.29,-2.96,-5.58,-6.42,❌ LOS
2026-01-05,2.26,44.68,3.83,2.42,-4.86,❌ LOS
2026-01-06,2.78,45.74,0.04,-1.05,-10.45,❌ LOS
2026-01-07,3.56,45.77,0.87,-0.76,-12.78,❌ LOS
2026-01-08,5.26,46.92,0.75,-1.77,-18.03,❌ LOS
2026-01-09,3.12,46.61,-1.85,-0.71,-18.39,❌ LOS
2026-01-12,2.73,46.39,-1.36,-10.48,-14.62,❌ LOS
2026-01-15,2.86,47.27,-2.5,-8.36,-14.15,❌ LOS
2026-01-16,2.71,45.75,1.16,-6.45,-9.88,❌ LOS
2026-01-21,2.44,45.26,-7.42,-9.5,-3.49,❌ LOS
2026-02-27,2.89,44.88,-2.74,-23.24,-28.7,❌ LOS
