Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-24,2.24,29.98,1.0,-0.39,2.32,✅ WIN
2025-02-10,2.14,32.36,7.57,4.82,0.72,✅ WIN
2025-02-12,2.89,33.62,2.6,-2.07,-6.91,❌ LOS
2025-02-13,3.05,34.05,0.43,-3.52,-5.79,❌ LOS
2025-02-14,7.19,35.2,-1.45,-8.02,-8.35,❌ LOS
2025-02-18,2.75,34.81,-2.55,-7.34,-8.43,❌ LOS
2025-02-21,2.74,34.19,-3.93,-1.97,-7.53,❌ LOS
2025-02-24,3.18,34.69,-6.66,-4.27,-9.16,❌ LOS
2025-07-09,2.1,29.43,3.07,5.6,0.17,✅ WIN
2025-07-16,2.93,30.34,2.46,-3.98,3.82,✅ WIN
2025-07-17,2.76,30.69,0.67,-6.43,3.13,✅ WIN
2025-08-21,2.85,32.14,2.61,0.43,3.04,✅ WIN
2025-08-22,5.99,33.34,-1.24,-0.18,-1.81,❌ LOS
2025-08-25,2.81,33.64,-2.82,-1.73,-2.23,❌ LOS
2026-04-17,2.15,30.25,-4.33,-7.5,10.51,✅ WIN
