Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-06,5.32,62.61,-6.79,-8.7,-11.11,❌ LOS
2024-11-12,9.48,59.56,0.41,1.84,-0.41,❌ LOS
2024-11-14,6.67,60.84,-0.37,1.55,-4.78,❌ LOS
2024-11-15,6.02,61.13,-0.86,0.81,-6.39,❌ LOS
2024-11-18,6.03,61.34,-1.18,0.24,-7.24,❌ LOS
2024-11-21,5.38,60.61,1.94,-1.0,-8.31,❌ LOS
2024-11-22,6.37,60.61,1.68,-1.0,-8.61,❌ LOS
2024-11-25,5.04,60.62,1.43,-1.4,-8.76,❌ LOS
2025-11-24,5.87,56.21,1.19,-1.34,1.98,✅ WIN
2025-12-11,7.01,59.08,-2.2,-1.68,-0.24,❌ LOS
2025-12-12,5.14,59.43,-2.4,-2.22,0.28,✅ WIN
2026-01-26,9.55,63.22,3.15,2.62,-0.49,❌ LOS
2026-01-27,11.98,65.22,-1.51,-1.2,-4.78,❌ LOS
2026-01-28,8.12,64.08,0.62,-0.4,-1.53,❌ LOS
2026-01-29,6.99,64.7,-0.03,-2.93,0.45,✅ WIN
2026-01-30,9.99,64.81,-0.11,-2.13,-0.63,❌ LOS
2026-02-02,8.01,65.21,-0.52,-4.32,-3.39,❌ LOS
2026-02-03,6.32,64.24,0.31,-1.24,-2.06,❌ LOS
