Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-04,57.49,108.31,-1.21,4.26,-3.34,❌ LOS
2025-03-05,50.29,116.31,-6.47,-1.92,-9.4,❌ LOS
2025-03-14,19.79,112.55,1.06,-4.05,-9.53,❌ LOS
2025-03-17,22.67,115.64,0.64,-9.01,-12.76,❌ LOS
2025-03-19,19.31,114.08,-0.05,-7.63,-12.37,❌ LOS
2025-03-21,18.59,113.74,-5.06,-19.18,-18.71,❌ LOS
2025-04-29,57.85,112.54,4.03,10.23,-6.5,❌ LOS
2025-04-30,52.71,112.16,5.23,9.97,-4.93,❌ LOS
2025-05-08,18.34,120.75,3.01,2.62,-12.98,❌ LOS
2025-05-12,18.4,124.17,1.83,1.07,-18.84,❌ LOS
2025-05-13,18.65,124.05,1.2,-15.18,-19.03,❌ LOS
2025-05-27,18.59,125.5,-17.47,-19.7,-21.75,❌ LOS
2026-05-28,18.98,94.72,30.36,24.05,31.21,✅ WIN
2026-05-29,162.7,123.27,-3.69,-5.66,6.52,✅ WIN
2026-06-01,127.3,139.79,-16.41,-15.5,-2.39,❌ LOS
2026-06-02,83.88,135.32,-11.35,-14.08,3.8,✅ WIN
2026-06-03,46.17,124.65,-7.81,-9.32,13.45,✅ WIN
