Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-10,24.51,119.9,7.85,-7.46,-22.48,❌ LOS
2025-02-11,70.44,123.59,3.29,-8.38,-21.89,❌ LOS
2025-02-12,20.57,120.49,2.47,-8.02,-24.82,❌ LOS
2025-02-13,24.41,127.65,-9.47,-12.26,-25.7,❌ LOS
2025-05-12,31.89,104.34,4.56,2.3,5.67,✅ WIN
2025-05-16,51.4,110.75,-8.34,-3.8,-2.15,❌ LOS
2025-07-17,22.48,126.75,-3.68,-3.58,13.82,✅ WIN
2025-08-06,113.37,154.9,-3.11,-11.37,-6.29,❌ LOS
2025-08-07,36.57,151.07,-4.5,-9.53,-2.81,❌ LOS
2025-08-11,21.81,147.5,-2.98,-4.73,-2.75,❌ LOS
2025-09-22,21.68,157.12,-5.17,4.7,4.83,✅ WIN
2025-10-03,27.26,161.14,-6.28,-2.1,7.89,✅ WIN
2025-10-06,23.92,164.5,-6.59,0.13,5.13,✅ WIN
2025-10-30,23.29,173.61,-10.11,-15.71,-8.62,❌ LOS
2025-10-31,25.03,173.86,-12.34,-16.0,-14.14,❌ LOS
2025-11-03,32.31,172.94,-8.13,-19.09,-9.32,❌ LOS
2025-12-19,34.22,169.57,-1.0,-0.66,-18.3,❌ LOS
