Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-04,7.75,50.75,-1.94,4.0,2.5,✅ WIN
2025-02-12,14.85,50.66,3.73,2.82,-7.94,❌ LOS
2025-02-19,9.02,52.78,-0.56,-1.43,-7.98,❌ LOS
2025-02-28,7.38,53.24,-4.08,-9.89,-6.08,❌ LOS
2025-03-31,12.61,52.16,-15.52,-12.65,-12.67,❌ LOS
2025-05-13,7.36,50.55,2.11,0.82,-1.88,❌ LOS
2025-05-30,13.29,49.76,-0.97,-1.95,2.68,✅ WIN
2025-08-27,9.44,53.84,2.21,-2.38,0.62,✅ WIN
2025-08-28,7.99,53.74,3.6,-2.29,2.34,✅ WIN
2025-09-30,10.38,56.98,-3.88,-9.04,-4.82,❌ LOS
2025-10-30,15.97,58.52,0.87,0.2,-0.97,❌ LOS
2025-10-31,8.62,58.1,1.83,0.09,1.59,✅ WIN
2025-11-03,8.81,57.01,4.76,1.29,3.31,✅ WIN
2025-11-05,11.09,58.05,3.27,-0.17,3.14,✅ WIN
2025-11-06,8.36,59.02,-0.66,-1.16,2.61,✅ WIN
2025-11-07,13.47,59.16,-1.71,-0.57,2.99,✅ WIN
2025-11-10,8.72,59.73,-3.31,-3.9,3.58,✅ WIN
2025-11-11,7.07,59.67,-2.45,-3.37,5.73,✅ WIN
2025-11-12,8.82,59.95,-3.33,-3.57,5.26,✅ WIN
2025-11-13,8.4,58.63,-0.51,-1.17,7.01,✅ WIN
2025-12-19,14.29,63.26,2.39,6.49,2.94,✅ WIN
