Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-01-09,66.54,300.43,8.58,6.07,9.76,✅ WIN
2026-01-15,88.8,318.29,1.03,1.02,11.23,✅ WIN
2026-01-16,101.83,326.2,-2.31,0.43,9.82,✅ WIN
2026-01-20,67.71,317.44,4.55,0.14,16.05,✅ WIN
2026-01-21,79.88,324.43,3.54,-8.5,13.85,✅ WIN
2026-01-22,54.51,318.0,7.07,-4.64,17.9,✅ WIN
2026-01-29,57.34,340.49,-10.94,-3.79,9.21,✅ WIN
2026-02-13,57.8,354.03,5.38,5.0,-2.34,❌ LOS
2026-02-25,107.61,394.46,-9.42,-11.11,-6.48,❌ LOS
2026-02-26,58.69,375.25,-7.77,-10.23,-9.89,❌ LOS
2026-04-17,53.46,396.45,5.06,-1.98,10.0,✅ WIN
2026-04-24,71.39,416.52,-6.7,4.41,3.75,✅ WIN
2026-05-08,59.06,434.9,0.27,-0.63,13.17,✅ WIN
2026-05-11,65.6,443.07,-6.77,2.67,12.67,✅ WIN
