Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-13,1.65,13.01,0.37,-1.63,1.33,✅ WIN
2025-06-18,1.57,13.35,-5.52,-3.93,-2.99,❌ LOS
2026-01-29,2.84,15.02,-5.99,-5.73,-0.67,❌ LOS
2026-01-30,2.23,14.52,-1.79,-2.41,5.79,✅ WIN
2026-03-02,1.92,15.36,5.4,10.03,13.93,✅ WIN
2026-03-03,2.2,15.42,6.61,11.35,12.32,✅ WIN
2026-03-05,3.63,15.8,8.92,8.99,10.89,✅ WIN
2026-03-06,4.61,16.38,4.58,5.8,7.14,✅ WIN
2026-03-09,4.51,16.19,4.39,2.47,8.21,✅ WIN
2026-03-10,3.22,16.44,4.44,2.68,3.47,✅ WIN
2026-03-11,2.19,16.76,4.18,0.42,2.15,✅ WIN
2026-03-12,3.35,17.21,0.06,-1.1,-1.39,❌ LOS
2026-03-13,2.79,17.13,1.17,1.58,0.82,✅ WIN
2026-03-16,1.53,16.9,-1.83,3.55,1.66,✅ WIN
2026-03-17,1.45,17.17,-1.69,0.87,0.35,✅ WIN
2026-03-18,3.67,17.46,-3.61,-2.06,-0.63,❌ LOS
2026-03-19,3.39,17.22,-1.16,1.74,-2.21,❌ LOS
2026-03-20,1.52,17.33,0.4,1.27,-1.33,❌ LOS
2026-04-30,1.43,18.53,-2.59,0.38,-4.91,❌ LOS
2026-05-07,1.52,18.05,3.05,1.44,-3.27,❌ LOS
2026-07-17,7.61,17.25,4.06,1.8,3.83,✅ WIN
