Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-06-02,19.15,10.14,28.4,13.91,-3.75,❌ LOS
2025-06-04,25.11,13.25,-9.06,-19.92,-21.13,❌ LOS
2025-06-05,16.94,12.77,-2.04,-19.11,-24.35,❌ LOS
2025-06-06,14.4,13.86,-19.34,-28.79,-33.48,❌ LOS
2025-07-31,13.58,13.14,8.37,10.73,26.33,✅ WIN
2025-08-18,12.35,16.34,-2.39,-6.61,19.09,✅ WIN
2025-09-22,16.25,24.45,-9.41,13.33,46.83,✅ WIN
2025-09-23,14.19,24.67,-7.01,10.66,31.9,✅ WIN
2025-10-09,12.8,29.29,25.09,13.96,6.11,✅ WIN
2025-10-10,26.82,33.99,0.74,-1.65,-8.86,❌ LOS
2025-10-13,13.6,34.24,4.85,0.32,-8.18,❌ LOS
2025-10-14,14.02,35.04,-7.13,-2.03,-18.46,❌ LOS
2025-10-15,20.1,37.76,-18.91,-8.85,-30.06,❌ LOS
2025-10-16,14.62,36.64,-8.9,-7.34,-37.06,❌ LOS
2026-01-08,23.01,31.94,10.27,18.0,9.42,✅ WIN
2026-01-09,32.6,37.68,-0.74,-3.98,1.54,✅ WIN
2026-01-12,13.97,38.21,-7.2,8.22,-1.94,❌ LOS
2026-01-23,11.57,37.69,-10.11,-7.27,-20.4,❌ LOS
2026-01-27,12.68,41.35,-11.25,-9.38,-29.67,❌ LOS
