Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-11,2.6,120.41,-1.05,0.28,-7.92,❌ LOS
2024-12-12,3.75,122.82,-1.55,-1.79,-11.41,❌ LOS
2024-12-13,5.87,124.92,-4.55,-3.61,-11.8,❌ LOS
2024-12-16,3.86,124.17,-3.8,-2.7,-10.17,❌ LOS
2024-12-17,2.33,122.16,-1.54,-1.88,-7.59,❌ LOS
2025-05-07,2.48,111.67,-2.6,-1.56,-9.11,❌ LOS
2025-08-19,4.11,110.05,-2.55,-3.55,-13.17,❌ LOS
2025-08-20,9.32,111.19,-2.79,-4.78,-14.79,❌ LOS
2025-08-21,5.18,110.37,-1.95,-3.63,-14.65,❌ LOS
2025-08-22,4.81,111.26,-3.03,-7.74,-16.78,❌ LOS
2026-02-11,3.02,99.8,-4.3,-15.17,-23.87,❌ LOS
2026-02-12,2.83,99.05,0.32,-10.54,-22.67,❌ LOS
2026-02-18,2.56,94.22,-9.48,-13.57,-20.99,❌ LOS
2026-02-20,2.5,99.37,-10.83,-18.5,-26.4,❌ LOS
2026-02-24,3.9,101.12,-17.64,-20.35,-29.05,❌ LOS
