Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-21,4.19,71.3,1.6,-0.81,-4.63,❌ LOS
2024-11-25,3.35,71.73,-0.51,-2.24,-4.45,❌ LOS
2025-01-27,2.71,70.02,-0.76,0.07,2.96,✅ WIN
2025-02-03,2.62,69.49,0.84,1.4,3.19,✅ WIN
2025-02-25,3.04,72.09,-0.54,-1.78,-1.29,❌ LOS
2025-02-28,4.97,72.43,-0.34,-2.33,-0.93,❌ LOS
2025-03-03,5.01,72.96,-1.2,-2.06,-0.31,❌ LOS
2025-03-04,2.79,71.7,-1.25,-0.56,1.42,✅ WIN
2025-03-07,3.56,72.19,-2.01,-1.82,-5.63,❌ LOS
2025-03-31,2.65,72.73,-7.88,-2.9,-2.92,❌ LOS
2025-04-01,2.77,72.72,-8.81,-3.39,-2.36,❌ LOS
2025-04-02,2.93,72.78,-4.87,-4.35,-3.18,❌ LOS
2025-08-20,2.69,73.08,-0.97,-1.37,-2.9,❌ LOS
2026-02-03,2.78,73.32,1.53,2.14,4.32,✅ WIN
2026-02-12,2.63,74.5,1.0,3.12,-0.34,❌ LOS
2026-02-13,3.22,75.15,0.47,2.29,-0.69,❌ LOS
2026-02-27,3.24,76.82,-1.72,-3.36,-6.58,❌ LOS
2026-03-02,3.27,76.87,-2.05,-2.92,-5.85,❌ LOS
2026-03-03,4.03,76.42,-2.31,-2.49,-4.82,❌ LOS
