Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,25.58,188.55,-1.58,-2.23,0.87,✅ WIN
2024-08-26,15.28,185.86,-2.42,-0.81,1.75,✅ WIN
2024-08-27,10.43,184.37,-1.79,-1.27,-0.2,❌ LOS
2024-08-30,12.16,185.57,-0.66,3.09,1.06,✅ WIN
2024-09-19,11.09,193.73,-4.59,-3.48,-3.1,❌ LOS
2025-07-10,11.93,138.43,-5.71,3.64,10.51,✅ WIN
2025-07-22,26.24,152.2,-4.01,0.87,9.8,✅ WIN
2025-08-13,14.77,164.57,-1.32,1.18,9.34,✅ WIN
2025-08-15,16.02,164.64,3.06,2.33,3.91,✅ WIN
2025-08-19,18.79,167.12,0.15,2.42,1.11,✅ WIN
2025-08-20,11.92,162.4,2.53,8.15,3.82,✅ WIN
2025-08-22,18.81,169.67,-0.7,7.83,-3.78,❌ LOS
2025-09-05,13.2,180.72,-2.16,-7.43,-3.77,❌ LOS
2025-09-08,15.5,182.95,-6.49,-10.76,-6.8,❌ LOS
2025-12-03,16.86,164.53,-5.9,-7.88,-11.68,❌ LOS
2025-12-04,11.58,160.27,-3.44,-5.8,-8.87,❌ LOS
2025-12-10,11.02,154.83,-2.11,-5.56,1.29,✅ WIN
2026-01-21,11.27,157.66,-5.02,0.07,3.88,✅ WIN
2026-02-12,13.77,164.59,-0.29,-2.55,-14.64,❌ LOS
2026-02-13,10.76,167.78,-2.1,-7.97,-15.31,❌ LOS
2026-02-18,11.78,167.25,-5.85,-8.7,-17.94,❌ LOS
