Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-21,34.12,143.86,6.18,17.23,3.89,✅ WIN
2024-11-22,71.62,154.83,-1.26,4.11,-4.76,❌ LOS
2024-11-25,40.91,156.63,-1.03,-1.1,-5.25,❌ LOS
2024-12-03,21.75,155.01,-0.06,1.23,-7.34,❌ LOS
2024-12-04,58.47,165.88,-5.67,-9.45,-12.69,❌ LOS
2024-12-05,22.37,163.35,-4.05,-10.05,-10.6,❌ LOS
2024-12-06,41.35,168.65,-9.26,-11.38,-16.16,❌ LOS
2024-12-09,42.36,161.19,-3.33,-8.52,-11.98,❌ LOS
2024-12-10,29.42,154.91,1.29,-4.2,-9.35,❌ LOS
2025-07-03,138.37,155.15,-11.46,-6.53,-12.6,❌ LOS
2025-07-07,64.87,152.41,-8.93,-4.68,-8.71,❌ LOS
2025-07-08,143.77,145.94,-3.69,-0.72,-8.91,❌ LOS
2025-10-08,42.07,164.12,-2.5,-6.04,-5.57,❌ LOS
2025-11-06,185.16,190.82,-2.54,-16.38,-20.65,❌ LOS
2025-11-07,70.25,191.24,-3.26,-17.62,-19.33,❌ LOS
2025-11-10,60.57,199.72,-9.74,-20.67,-23.61,❌ LOS
2025-11-11,46.53,197.86,-10.82,-19.65,-23.58,❌ LOS
2025-11-12,30.05,190.89,-7.64,-17.02,-21.47,❌ LOS
2025-11-13,23.74,185.97,-14.2,-13.96,-21.49,❌ LOS
