Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-02,1.77,62.14,-1.67,-2.1,-4.84,❌ LOS
2024-12-03,1.03,61.43,-0.15,-0.47,-4.08,❌ LOS
2024-12-06,0.64,60.33,2.51,-2.23,-6.41,❌ LOS
2024-12-09,1.15,61.1,-0.44,-3.55,-7.47,❌ LOS
2024-12-10,1.11,61.33,-0.32,-3.63,-10.67,❌ LOS
2024-12-11,0.92,60.74,-2.43,-2.66,-8.52,❌ LOS
2024-12-12,0.72,61.28,-3.13,-3.22,-10.16,❌ LOS
2025-02-25,0.93,57.68,-0.73,1.2,-6.17,❌ LOS
2025-02-28,0.74,56.77,6.4,-1.75,-2.49,❌ LOS
2025-03-03,1.05,58.13,5.2,-1.82,-3.67,❌ LOS
2025-03-05,0.67,57.09,-1.53,-2.89,-2.9,❌ LOS
2025-03-06,0.79,58.27,-3.81,-6.28,-2.01,❌ LOS
2025-03-07,4.2,60.41,-7.66,-9.09,-7.58,❌ LOS
2025-03-10,6.08,61.16,-6.68,-10.92,-10.21,❌ LOS
2025-03-11,2.02,58.37,-3.03,-7.28,-9.03,❌ LOS
2026-02-04,1.02,47.69,1.05,-7.63,-10.16,❌ LOS
2026-02-10,0.84,47.85,-6.78,-8.47,-16.44,❌ LOS
2026-02-11,1.7,48.2,-8.59,-8.32,-19.61,❌ LOS
2026-02-12,0.94,47.77,-8.15,-6.9,-18.94,❌ LOS
2026-02-13,0.76,47.54,-6.12,-6.66,-19.36,❌ LOS
