Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-08-07,34.68,132.87,4.32,5.18,11.29,✅ WIN
2025-08-13,23.73,141.87,-0.56,2.34,3.08,✅ WIN
2025-08-19,21.55,143.23,0.98,-1.25,-2.19,❌ LOS
2025-08-20,20.7,141.08,2.92,1.74,2.16,✅ WIN
2025-08-21,13.39,139.75,3.57,5.81,2.07,✅ WIN
2025-08-22,27.83,146.57,-2.13,0.95,-2.32,❌ LOS
2026-01-09,21.12,158.4,0.32,-3.35,8.75,✅ WIN
2026-01-15,15.94,158.88,-3.89,-4.55,7.35,✅ WIN
2026-01-16,19.49,158.9,-3.66,-1.88,7.2,✅ WIN
2026-02-05,23.17,169.61,-1.32,0.34,-13.98,❌ LOS
2026-02-06,22.83,174.94,-2.51,-3.94,-14.44,❌ LOS
2026-02-09,16.43,172.26,-1.11,-1.08,-12.7,❌ LOS
2026-02-10,19.32,174.63,-2.92,-2.9,-15.81,❌ LOS
2026-02-11,19.13,172.81,-1.22,-0.6,-19.66,❌ LOS
2026-02-17,12.72,170.35,0.03,-4.91,-18.02,❌ LOS
2026-02-20,15.57,170.19,0.43,-14.27,-22.44,❌ LOS
2026-04-14,15.1,155.4,-1.47,-4.0,-10.17,❌ LOS
2026-04-17,38.56,153.15,-0.91,-3.95,-11.56,❌ LOS
2026-04-20,15.42,155.44,-2.03,-9.58,-13.09,❌ LOS
2026-04-24,14.57,151.75,-3.07,-5.77,-12.48,❌ LOS
