Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-20,11.84,117.56,5.53,5.16,1.22,✅ WIN
2024-11-22,10.76,119.25,3.89,3.65,0.25,✅ WIN
2024-11-25,17.72,122.51,-0.03,1.93,-1.04,❌ LOS
2025-04-02,10.43,123.02,0.9,1.1,2.16,✅ WIN
2025-04-03,22.55,123.51,1.63,1.75,3.01,✅ WIN
2025-04-04,13.75,120.29,4.9,1.49,5.55,✅ WIN
2025-04-09,15.55,124.12,0.21,0.36,1.62,✅ WIN
2025-04-10,11.54,125.52,0.12,-0.71,0.49,✅ WIN
2025-04-14,10.22,128.6,-3.74,-1.97,0.17,✅ WIN
2025-05-20,9.32,133.3,-6.46,-5.08,-9.18,❌ LOS
2025-08-07,11.39,130.39,1.06,4.52,5.85,✅ WIN
2025-08-19,12.19,133.42,1.53,3.6,4.03,✅ WIN
2025-08-20,29.63,137.03,-0.75,1.99,1.2,✅ WIN
2025-08-21,12.78,136.28,-0.28,1.27,1.65,✅ WIN
2025-11-20,12.57,147.17,2.6,3.52,4.41,✅ WIN
2025-11-21,18.96,150.51,-0.2,1.51,3.4,✅ WIN
2025-11-24,13.52,147.96,0.78,3.24,4.74,✅ WIN
2026-03-04,9.78,161.2,-2.38,-5.48,0.19,✅ WIN
2026-04-08,10.16,161.11,-0.87,-1.96,-3.83,❌ LOS
2026-04-09,13.36,164.46,-4.56,-4.03,-6.38,❌ LOS
