Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-13,27.07,122.95,-3.98,-2.15,-6.28,❌ LOS
2025-05-01,21.64,143.91,1.2,4.41,6.12,✅ WIN
2025-05-02,19.91,147.86,-0.88,3.16,3.83,✅ WIN
2025-05-12,19.79,146.96,3.53,4.08,3.0,✅ WIN
2025-06-30,20.01,166.13,-1.81,-3.86,-6.03,❌ LOS
2025-10-30,98.37,188.91,4.29,8.54,11.81,✅ WIN
2025-10-31,64.6,189.84,6.76,7.65,9.03,✅ WIN
2025-11-03,37.99,189.29,8.0,8.39,7.84,✅ WIN
2025-11-04,64.85,194.38,4.85,5.95,2.24,✅ WIN
2025-11-05,45.78,195.83,3.83,5.45,1.22,✅ WIN
2025-11-06,42.73,197.02,4.08,5.01,0.42,✅ WIN
2025-11-07,88.68,202.67,0.83,2.85,-2.35,❌ LOS
2025-11-10,37.35,204.42,0.37,2.81,-3.62,❌ LOS
2025-11-11,33.14,203.81,1.05,4.36,-3.22,❌ LOS
2025-11-12,41.26,203.32,1.57,4.32,-2.94,❌ LOS
2025-11-13,35.3,205.05,0.89,3.01,-3.82,❌ LOS
2025-11-14,37.5,204.36,2.0,1.28,-2.63,❌ LOS
2025-11-17,31.16,205.17,2.43,-0.51,-4.02,❌ LOS
2025-11-18,31.35,205.96,3.27,-3.51,-4.12,❌ LOS
2025-11-21,20.17,208.45,-0.71,-5.06,-2.04,❌ LOS
2026-02-05,26.03,226.63,-5.33,-1.21,-4.14,❌ LOS
