Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-08,31.69,92.04,2.35,0.79,5.43,✅ WIN
2024-11-11,26.9,97.18,-5.45,-4.18,-0.05,❌ LOS
2024-11-12,28.54,99.15,-8.43,-2.73,-1.12,❌ LOS
2024-11-13,22.19,97.88,-5.55,-3.9,0.74,✅ WIN
2024-11-14,18.22,94.46,-0.47,0.62,3.69,✅ WIN
2024-11-15,13.63,94.2,-1.52,1.19,4.2,✅ WIN
2024-11-18,16.99,91.88,1.35,3.71,6.25,✅ WIN
2024-11-25,19.23,93.12,2.33,4.31,5.04,✅ WIN
2025-02-05,11.99,105.07,2.5,8.7,-3.19,❌ LOS
2025-02-06,16.87,104.72,5.02,5.06,-3.28,❌ LOS
2025-02-07,31.02,107.66,3.7,0.96,-10.79,❌ LOS
2025-02-10,13.18,109.55,4.3,-1.36,-10.29,❌ LOS
2025-02-14,15.62,111.64,-2.64,-4.57,-13.41,❌ LOS
2025-02-18,19.97,114.26,-5.43,-6.81,-15.18,❌ LOS
2025-02-19,15.44,114.57,-4.84,-6.78,-14.31,❌ LOS
2025-02-20,18.16,114.21,-6.23,-10.94,-13.8,❌ LOS
2025-05-05,11.24,108.69,-6.12,-3.62,-5.35,❌ LOS
2025-05-07,13.38,106.72,-3.27,-3.64,-3.02,❌ LOS
