Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-28,6.1,18.23,-4.91,-3.1,-10.12,❌ LOS
2025-01-29,2.97,17.91,-1.42,-3.79,-8.4,❌ LOS
2025-01-30,3.13,18.12,-0.26,-4.16,-8.5,❌ LOS
2025-01-31,3.34,18.13,-1.66,-2.71,-11.86,❌ LOS
2025-07-18,22.03,19.25,9.49,3.46,7.07,✅ WIN
2025-07-21,11.88,19.52,7.33,3.96,4.98,✅ WIN
2025-07-22,10.07,20.53,2.21,-0.38,-1.01,❌ LOS
2025-07-23,8.04,20.71,0.19,-1.59,-2.12,❌ LOS
2025-07-24,4.19,20.7,-1.96,-4.01,-2.6,❌ LOS
2025-07-29,3.57,20.99,-2.53,-3.13,1.96,✅ WIN
2025-12-05,6.57,25.83,0.08,2.9,7.66,✅ WIN
2025-12-08,3.98,25.4,0.89,5.93,7.28,✅ WIN
2025-12-09,3.68,26.12,-1.92,2.07,6.52,✅ WIN
2025-12-10,3.85,26.51,-1.97,1.04,6.09,✅ WIN
2025-12-11,4.07,26.58,-1.93,-0.15,6.52,✅ WIN
2025-12-12,3.03,25.85,2.82,2.21,7.77,✅ WIN
2025-12-19,3.61,26.58,-0.59,4.63,8.04,✅ WIN
2025-12-22,3.2,26.91,-3.22,1.28,6.95,✅ WIN
2026-01-05,3.24,27.72,2.13,-0.89,-5.79,❌ LOS
2026-01-06,2.91,27.81,0.18,3.26,-4.99,❌ LOS
2026-04-27,3.0,25.28,2.2,9.85,9.52,✅ WIN
