Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-26,16.81,50.77,-8.4,-2.65,6.03,✅ WIN
2024-10-30,9.42,57.46,6.6,10.26,8.83,✅ WIN
2024-11-06,12.12,61.25,3.43,2.12,5.54,✅ WIN
2024-11-13,9.69,63.35,-1.27,-1.3,-4.39,❌ LOS
2024-11-14,9.23,63.74,-2.33,-1.59,-5.13,❌ LOS
2024-11-15,9.75,62.97,-1.14,-1.03,-4.71,❌ LOS
2025-01-10,24.26,65.8,-1.69,1.22,-1.14,❌ LOS
2025-01-21,9.02,67.17,-1.01,1.05,-4.83,❌ LOS
2025-07-10,22.17,56.11,-0.77,-3.65,-5.22,❌ LOS
2025-08-22,9.93,61.17,0.15,0.11,-4.54,❌ LOS
2025-12-03,8.9,67.13,3.62,3.3,2.33,✅ WIN
2025-12-08,12.9,66.86,6.02,7.2,6.59,✅ WIN
2025-12-09,9.29,67.05,5.53,4.58,5.76,✅ WIN
2025-12-10,19.22,69.56,-0.3,1.47,3.4,✅ WIN
2025-12-11,16.6,70.18,-0.58,0.41,0.67,✅ WIN
2025-12-12,10.67,69.44,1.79,-0.4,-0.69,❌ LOS
2025-12-15,10.36,70.89,1.11,-2.71,-3.9,❌ LOS
2025-12-16,11.09,70.76,-0.9,-2.45,0.28,✅ WIN
2025-12-19,12.31,70.68,-2.15,1.63,-2.97,❌ LOS
