Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-11,11.26,20.67,9.34,4.4,-12.05,❌ LOS
2024-09-12,6.87,21.0,10.81,-2.48,-17.43,❌ LOS
2024-09-18,5.53,22.6,-4.51,-10.4,-21.24,❌ LOS
2024-09-19,5.94,23.27,-11.99,-17.53,-27.8,❌ LOS
2024-09-20,9.69,22.93,-8.46,-12.17,-28.7,❌ LOS
2025-05-07,11.96,17.02,-2.82,-12.69,-8.05,❌ LOS
2025-05-08,5.62,17.06,-2.93,-15.77,-9.61,❌ LOS
2025-05-09,5.3,17.11,2.4,-17.18,-13.73,❌ LOS
2025-06-18,10.29,18.77,9.11,-12.25,-28.5,❌ LOS
2025-06-20,24.15,21.22,-3.82,-20.78,-35.82,❌ LOS
2025-06-23,7.8,20.42,5.0,-18.95,-28.01,❌ LOS
2025-06-24,5.59,20.02,2.15,-19.68,-20.73,❌ LOS
2025-10-03,4.54,21.66,-13.34,-10.48,-16.9,❌ LOS
2025-10-06,4.54,22.31,-8.56,-9.55,-20.84,❌ LOS
2025-10-07,6.04,22.47,-7.92,-3.12,-23.63,❌ LOS
