Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,4.54,53.56,-1.33,0.52,3.44,✅ WIN
2024-10-16,6.37,55.98,0.63,-3.47,-6.56,❌ LOS
2024-10-31,4.36,55.04,-4.87,-5.61,-0.19,❌ LOS
2025-05-20,6.02,54.88,-3.66,-2.14,-5.46,❌ LOS
2025-08-01,5.29,57.85,2.32,1.21,-0.84,❌ LOS
2025-08-04,6.5,58.54,0.59,-1.19,-3.26,❌ LOS
2025-08-05,7.6,58.5,0.38,0.36,-3.54,❌ LOS
2026-02-12,8.34,63.79,1.29,-2.01,-1.9,❌ LOS
2026-02-13,5.1,65.16,-3.43,-4.19,-3.63,❌ LOS
2026-02-17,4.97,64.31,-2.91,-3.51,-2.97,❌ LOS
2026-02-18,4.13,63.4,-1.78,-2.29,-2.87,❌ LOS
2026-02-19,5.2,64.13,-3.22,-2.73,-5.79,❌ LOS
2026-02-20,8.62,64.62,-3.26,-3.1,-9.02,❌ LOS
2026-02-23,6.22,62.92,-0.79,-1.01,-5.87,❌ LOS
2026-04-10,4.93,63.59,-2.82,-2.57,-3.64,❌ LOS
