Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-15,24.97,187.22,0.44,-2.42,6.3,✅ WIN
2024-10-21,22.63,189.21,-4.24,-4.57,2.23,✅ WIN
2024-11-20,38.65,196.45,-2.17,2.58,-3.61,❌ LOS
2024-11-21,50.4,198.85,-2.48,2.06,-6.07,❌ LOS
2024-11-22,22.88,191.68,1.78,1.46,-1.81,❌ LOS
2025-02-13,29.99,201.88,-5.37,-5.67,-9.68,❌ LOS
2025-02-14,22.1,200.03,-4.82,-8.17,-7.51,❌ LOS
2025-02-18,21.63,208.28,-9.73,-11.47,-12.09,❌ LOS
2025-04-29,21.05,186.65,1.09,2.87,0.62,✅ WIN
2025-05-12,25.83,193.5,0.41,-3.12,1.27,✅ WIN
2025-05-13,24.13,192.0,1.29,-2.19,1.24,✅ WIN
2025-09-19,25.91,208.19,-2.8,-0.48,-0.14,❌ LOS
