Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-30,4.14,41.16,-8.17,-23.52,-17.6,❌ LOS
2024-11-25,3.8,37.47,0.33,-1.1,-8.29,❌ LOS
2024-12-11,4.11,36.93,-9.92,-6.27,-9.01,❌ LOS
2025-01-21,4.69,36.7,2.3,0.76,3.19,✅ WIN
2025-01-22,10.05,38.11,-1.87,-2.88,-1.1,❌ LOS
2025-01-23,5.28,38.54,-0.62,-3.87,-5.78,❌ LOS
2025-01-24,4.0,37.5,0.66,-1.08,-4.69,❌ LOS
2025-08-22,3.74,39.98,1.16,1.87,7.15,✅ WIN
2025-09-17,4.13,43.3,-4.51,-11.83,-9.67,❌ LOS
2025-09-18,3.9,43.92,-8.41,-12.85,-13.75,❌ LOS
2025-09-19,5.53,43.56,-9.16,-10.36,-9.93,❌ LOS
2025-09-22,4.1,42.84,-8.33,-8.49,-6.85,❌ LOS
2025-12-08,6.66,42.35,5.16,8.82,9.14,✅ WIN
2025-12-10,17.1,44.17,0.34,4.05,2.76,✅ WIN
2025-12-11,10.46,45.49,-0.83,0.96,-3.16,❌ LOS
2025-12-12,6.15,44.87,1.11,1.28,-3.21,❌ LOS
2025-12-15,4.21,44.53,3.48,1.65,-2.19,❌ LOS
2025-12-19,4.76,45.37,0.18,3.0,-7.14,❌ LOS
2025-12-23,3.8,46.1,-2.46,-1.12,-11.46,❌ LOS
