Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-07-29,4.75,79.64,3.42,2.67,0.14,✅ WIN
2024-07-30,9.42,82.51,-0.07,-1.16,-3.39,❌ LOS
2024-07-31,6.96,81.61,0.34,-0.76,-1.51,❌ LOS
2024-08-01,6.88,83.2,0.23,-3.19,-2.93,❌ LOS
2024-08-02,5.07,83.64,0.0,-2.58,-2.87,❌ LOS
2024-08-05,3.94,82.36,-0.72,-1.23,-0.24,❌ LOS
2024-08-09,4.06,83.64,-2.58,-4.05,-1.14,❌ LOS
2024-11-04,4.59,83.72,-5.17,-5.89,-7.47,❌ LOS
2025-05-27,12.4,62.17,1.4,4.78,3.38,✅ WIN
2025-05-28,5.45,63.71,-1.79,1.37,2.2,✅ WIN
2025-10-20,5.7,71.87,2.89,3.05,3.16,✅ WIN
2025-10-21,37.9,73.98,0.04,0.18,0.18,✅ WIN
2025-10-22,13.91,73.93,0.07,0.41,0.32,✅ WIN
2025-10-23,7.42,73.89,0.05,0.35,0.31,✅ WIN
2025-10-24,6.26,73.99,-0.11,0.15,0.5,✅ WIN
2025-10-27,3.45,73.95,0.15,0.47,1.1,✅ WIN
2025-10-29,4.51,73.98,0.34,0.78,1.11,✅ WIN
2025-10-30,5.22,73.93,0.3,0.45,1.41,✅ WIN
2025-10-31,3.74,73.91,0.26,0.32,1.26,✅ WIN
2025-11-03,4.3,74.06,0.32,0.11,1.03,✅ WIN
2025-11-04,4.53,74.11,0.66,0.0,1.21,✅ WIN
