Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,1.51,72.09,-0.08,0.39,1.38,✅ WIN
2024-09-05,1.34,72.29,0.21,1.16,1.06,✅ WIN
2024-09-18,1.17,72.91,0.14,0.44,0.25,✅ WIN
2024-09-19,1.65,73.13,0.0,-0.1,-0.2,❌ LOS
2024-09-20,1.56,73.22,0.12,-0.34,-0.09,❌ LOS
2024-09-23,1.14,73.08,0.24,-0.58,-0.3,❌ LOS
2025-01-15,1.26,73.77,0.45,0.73,0.92,✅ WIN
2025-01-31,1.23,74.16,-0.01,0.5,0.76,✅ WIN
2025-04-28,1.32,74.36,0.13,1.18,1.3,✅ WIN
2025-04-29,1.99,74.55,-0.21,1.09,0.97,✅ WIN
2025-05-01,1.25,74.25,0.26,1.32,1.62,✅ WIN
2025-05-02,1.11,74.48,0.01,1.12,1.29,✅ WIN
2025-05-12,3.12,75.23,0.06,0.13,0.73,✅ WIN
2025-05-13,2.02,75.36,-0.16,-0.11,0.53,✅ WIN
2025-06-24,1.19,76.39,0.47,0.52,0.94,✅ WIN
2025-06-27,1.35,76.55,0.17,0.16,0.61,✅ WIN
2025-06-30,1.83,76.85,-0.35,-0.52,0.29,✅ WIN
2025-07-01,1.21,76.75,0.05,-0.14,0.2,✅ WIN
2025-09-11,1.18,78.34,0.23,-0.15,-0.3,❌ LOS
2025-12-10,1.15,79.18,-0.21,0.36,0.81,✅ WIN
