Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-20,15.2,109.87,-1.6,-0.84,-2.08,❌ LOS
2025-10-08,20.45,128.4,-1.77,-0.67,-5.15,❌ LOS
2026-01-06,14.54,138.07,-0.46,2.0,7.48,✅ WIN
2026-01-26,12.36,144.72,1.29,5.32,12.06,✅ WIN
2026-01-27,20.04,147.72,-1.55,3.93,9.61,✅ WIN
2026-02-03,14.14,145.43,5.57,10.36,10.2,✅ WIN
2026-02-04,14.2,148.39,4.68,7.2,5.3,✅ WIN
2026-02-05,20.47,149.4,4.7,5.66,4.01,✅ WIN
2026-02-06,16.46,151.8,4.27,5.29,4.07,✅ WIN
2026-02-09,14.33,152.41,5.81,6.41,2.89,✅ WIN
2026-02-10,21.85,153.53,4.54,5.47,1.48,✅ WIN
2026-02-11,16.78,155.33,2.41,3.4,-0.7,❌ LOS
2026-02-12,13.11,156.42,0.92,4.62,-1.9,❌ LOS
2026-02-17,13.52,161.26,0.57,-1.2,-3.98,❌ LOS
2026-02-18,15.63,160.5,0.89,-0.14,-6.66,❌ LOS
2026-02-24,20.93,162.17,-1.75,-3.3,-8.36,❌ LOS
2026-02-25,19.0,161.92,-1.02,-3.78,-6.9,❌ LOS
2026-02-26,16.48,160.62,-2.72,-3.97,-6.8,❌ LOS
2026-02-27,13.03,163.64,-5.04,-6.23,-9.45,❌ LOS
2026-06-24,26.88,153.12,0.67,0.98,1.97,✅ WIN
