Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-15,1.65,14.59,-0.32,0.19,13.15,✅ WIN
2024-11-06,5.26,16.39,0.11,-0.29,1.03,✅ WIN
2024-11-07,3.78,16.26,0.86,1.38,1.32,✅ WIN
2024-11-08,1.84,16.18,2.31,3.47,-0.06,❌ LOS
2024-11-11,2.03,16.61,0.28,2.54,-2.87,❌ LOS
2024-11-12,1.59,16.51,-0.57,2.83,-1.42,❌ LOS
2024-11-14,1.99,16.4,0.51,2.74,-2.05,❌ LOS
2024-11-15,1.91,16.55,1.13,0.51,-2.43,❌ LOS
2024-11-21,2.83,16.49,2.21,-0.06,-6.52,❌ LOS
2024-11-22,2.3,16.74,-0.61,-3.41,-8.16,❌ LOS
2024-11-25,2.58,17.03,-3.13,-5.27,-8.73,❌ LOS
2025-05-12,1.75,15.2,1.19,-1.07,2.39,✅ WIN
2025-07-07,2.15,16.91,-2.68,-4.16,-7.24,❌ LOS
2025-07-14,1.95,16.45,-1.52,-2.52,-6.21,❌ LOS
2025-08-27,1.79,17.16,0.45,-0.34,-1.82,❌ LOS
2025-08-29,1.59,17.17,-0.45,-1.01,-1.71,❌ LOS
2025-12-09,1.55,16.52,3.77,5.27,9.67,✅ WIN
2025-12-10,2.64,17.08,1.08,1.92,4.79,✅ WIN
2025-12-11,2.12,17.42,-0.92,-0.08,0.82,✅ WIN
2026-01-21,2.41,18.41,-9.11,1.33,-4.9,❌ LOS
2026-02-04,1.87,18.66,-5.73,-6.15,-12.3,❌ LOS
