Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-10-31,66.68,123.54,-1.33,-2.32,4.19,✅ WIN
2025-11-03,27.44,119.99,1.44,0.08,6.3,✅ WIN
2026-01-07,23.9,150.14,-4.11,2.54,-11.01,❌ LOS
2026-01-21,26.67,152.48,-1.72,-12.0,-21.3,❌ LOS
2026-01-23,24.27,150.28,-3.64,-20.34,-19.79,❌ LOS
2026-05-28,25.7,158.7,5.9,4.73,11.25,✅ WIN
2026-05-29,29.35,162.96,-0.39,-1.22,11.13,✅ WIN
2026-06-01,26.67,164.4,-3.87,1.51,6.95,✅ WIN
2026-06-03,42.89,170.93,-4.95,-6.93,10.38,✅ WIN
2026-06-04,30.63,168.06,-1.1,-3.65,15.63,✅ WIN
2026-06-10,25.39,162.47,-2.08,9.34,17.07,✅ WIN
2026-07-02,31.86,188.68,0.81,-1.08,8.7,✅ WIN
2026-07-06,34.25,194.33,-2.2,-4.97,1.97,✅ WIN
2026-07-07,29.96,191.76,-0.29,0.4,5.87,✅ WIN
2026-07-08,27.23,187.81,-0.35,1.63,6.42,✅ WIN
2026-07-09,27.25,193.76,-1.81,1.6,-0.02,❌ LOS
2026-07-14,24.22,191.2,0.7,0.93,0.86,✅ WIN
2026-07-31,33.28,205.1,-8.36,-6.93,5.11,✅ WIN
2026-08-04,25.24,203.01,-5.01,-7.25,2.03,✅ WIN
