Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-04-22,48.78,311.11,-1.62,1.4,-2.42,❌ LOS
2025-09-02,40.92,325.59,2.6,4.3,9.18,✅ WIN
2025-09-08,52.42,334.82,1.22,3.06,8.83,✅ WIN
2025-09-09,57.93,334.06,1.66,3.71,9.64,✅ WIN
2025-10-08,69.71,372.3,4.05,1.34,-1.56,❌ LOS
2025-10-09,52.88,365.43,8.49,3.66,0.18,✅ WIN
2025-10-15,50.04,387.39,-2.61,-6.3,-0.36,❌ LOS
2025-10-16,90.37,396.45,-4.45,-6.64,-3.43,❌ LOS
2025-10-17,103.9,388.99,-2.95,-5.37,-3.35,❌ LOS
2025-10-20,75.07,403.15,-8.96,-8.53,-7.81,❌ LOS
2025-10-21,41.64,377.24,-3.41,-3.96,-0.77,❌ LOS
2026-01-20,59.23,437.23,8.89,3.9,4.81,✅ WIN
2026-01-21,111.26,443.6,11.49,2.34,3.6,✅ WIN
2026-01-22,68.38,451.79,9.76,-2.19,3.73,✅ WIN
2026-01-23,80.35,458.0,-2.85,-0.55,5.08,✅ WIN
2026-01-26,108.14,464.7,-8.08,0.5,2.13,✅ WIN
2026-01-27,97.88,476.1,-4.58,-2.88,-0.56,❌ LOS
2026-01-28,193.32,494.56,-8.21,-5.45,-3.45,❌ LOS
2026-01-29,250.59,495.9,-10.89,-8.98,-2.45,❌ LOS
2026-01-30,76.89,444.95,2.36,3.97,10.12,✅ WIN
