Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-11,7.96,64.8,3.65,4.73,3.46,✅ WIN
2025-02-12,8.74,65.86,1.94,3.14,1.32,✅ WIN
2025-02-13,8.86,66.62,2.66,2.46,0.25,✅ WIN
2025-02-21,8.99,68.39,-0.2,0.11,-3.05,❌ LOS
2025-02-24,7.77,67.66,2.45,1.22,-1.6,❌ LOS
2025-02-25,10.02,68.52,-1.82,-0.63,-3.04,❌ LOS
2025-02-27,6.32,67.93,-0.58,-1.76,0.55,✅ WIN
2025-02-28,8.14,68.26,0.31,-2.16,-0.45,❌ LOS
2025-03-03,8.72,69.32,-1.2,-2.33,-0.24,❌ LOS
2025-10-21,8.05,69.79,-1.49,-3.59,0.0,❌ LOS
2025-11-21,8.03,71.48,-0.68,-3.02,-3.08,❌ LOS
2025-11-24,8.56,71.13,-1.96,-2.77,-3.07,❌ LOS
2026-02-03,7.61,75.88,-0.1,3.38,1.57,✅ WIN
2026-02-04,8.21,76.33,1.62,2.02,-0.41,❌ LOS
2026-02-05,8.6,77.47,0.62,1.69,-1.87,❌ LOS
2026-02-06,7.96,77.99,-0.44,1.94,-1.56,❌ LOS
2026-02-09,6.84,76.94,2.04,3.53,-0.12,❌ LOS
2026-02-11,7.17,77.56,0.39,2.42,-1.26,❌ LOS
2026-02-12,7.05,77.96,1.06,3.24,-1.43,❌ LOS
2026-05-12,6.9,79.52,2.36,1.99,4.45,✅ WIN
2026-05-15,6.35,80.3,0.82,-2.7,0.76,✅ WIN
