Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-10,20.39,162.22,-2.9,-2.63,-10.18,❌ LOS
2025-07-16,26.32,160.76,2.62,1.51,5.85,✅ WIN
2025-08-04,21.36,166.87,1.63,3.05,4.87,✅ WIN
2025-11-17,20.82,196.14,3.24,3.58,5.54,✅ WIN
2025-11-18,20.14,196.56,3.99,3.32,5.83,✅ WIN
2025-11-19,22.44,199.02,3.14,0.62,3.52,✅ WIN
2025-11-21,24.48,200.39,1.35,-0.49,2.32,✅ WIN
2025-11-24,29.58,202.5,0.33,-2.34,0.5,✅ WIN
2025-11-25,23.23,204.4,-0.65,-0.06,0.54,✅ WIN
2026-01-21,19.89,215.62,4.45,7.55,13.26,✅ WIN
2026-01-28,20.03,225.22,2.96,5.77,7.48,✅ WIN
2026-01-29,21.64,224.8,4.62,7.59,9.88,✅ WIN
2026-01-30,25.33,224.76,5.61,7.13,9.96,✅ WIN
2026-02-12,25.63,241.87,-0.84,2.13,-0.71,❌ LOS
2026-02-13,28.8,240.78,0.98,2.64,0.42,✅ WIN
2026-02-17,23.37,240.66,1.75,1.94,-1.63,❌ LOS
2026-02-20,21.24,239.83,2.99,-0.33,-2.42,❌ LOS
