Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-06,15.59,87.02,0.63,-3.09,-9.02,❌ LOS
2025-05-01,15.49,86.67,4.57,10.93,16.18,✅ WIN
2025-05-07,19.35,89.15,7.35,8.31,14.01,✅ WIN
2025-05-08,27.19,90.63,6.08,7.33,13.75,✅ WIN
2025-05-12,19.85,94.64,2.71,6.02,8.0,✅ WIN
2025-05-13,18.46,95.42,1.66,5.65,7.42,✅ WIN
2025-05-14,16.04,95.71,0.89,6.01,7.52,✅ WIN
2025-11-05,34.92,120.49,1.49,-5.33,-5.51,❌ LOS
2025-11-06,20.48,121.87,-1.68,-7.57,-6.56,❌ LOS
2026-02-04,38.37,129.09,8.86,10.2,5.94,✅ WIN
2026-02-05,21.4,132.11,4.57,8.5,-0.09,❌ LOS
2026-02-06,20.03,137.23,1.16,3.76,-3.31,❌ LOS
2026-02-09,20.58,138.57,2.31,4.11,-3.64,❌ LOS
2026-02-10,17.64,138.32,0.53,4.14,-2.71,❌ LOS
2026-02-11,16.91,140.53,1.23,1.75,-7.11,❌ LOS
2026-02-12,23.02,138.14,3.77,4.14,-6.07,❌ LOS
2026-02-13,16.16,138.81,2.58,4.47,-5.13,❌ LOS
2026-02-17,23.39,141.77,1.76,-1.85,-6.5,❌ LOS
2026-02-18,17.73,139.05,3.59,0.37,-3.81,❌ LOS
2026-02-20,20.47,143.35,0.35,-7.92,-9.52,❌ LOS
2026-02-24,30.65,144.27,-3.55,-7.44,-5.43,❌ LOS
