Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-21,12.53,90.51,-8.81,-9.03,-14.51,❌ LOS
2025-01-21,13.22,88.92,3.06,9.27,15.35,✅ WIN
2025-01-23,14.69,90.25,8.42,8.6,13.6,✅ WIN
2025-01-27,11.34,90.69,4.85,9.28,13.51,✅ WIN
2025-01-29,22.0,95.42,3.91,3.71,4.57,✅ WIN
2025-01-30,20.23,97.85,0.16,4.07,-0.32,❌ LOS
2025-01-31,14.51,96.04,1.24,7.84,0.12,✅ WIN
2025-02-03,19.67,95.08,4.23,8.49,-0.74,❌ LOS
2025-02-14,11.0,103.57,-1.6,-7.16,-14.14,❌ LOS
2025-09-11,14.55,107.11,2.47,1.31,2.04,✅ WIN
2025-09-16,12.05,110.73,0.56,-0.95,-5.23,❌ LOS
2025-09-22,12.03,113.08,-4.56,1.0,-2.61,❌ LOS
2025-10-29,14.36,115.84,2.6,4.57,-4.56,❌ LOS
2025-10-30,24.11,120.69,-1.01,-1.74,-6.6,❌ LOS
2025-10-31,14.0,120.56,-0.13,-2.11,-6.34,❌ LOS
2025-11-03,13.5,122.99,-0.78,-7.9,-4.81,❌ LOS
